first_seen	pid	ppid	comm	cmdline
2026-09-14T00:25:17.667Z	488554	488196	bash	bash /home/effatha/git/warp/.fork/tools/egress-poll-wsl.sh /tmp/claude-1000/-home-effatha-git-warp/c5e29190-ea8b-4e54-b962-05dd165cb7cc/scratchpad/vc/runs/F-web
2026-09-14T00:25:17.667Z	488555	488196	grep	grep -E warp-oss|remote-server|terminal-server|claude|node|MainThread|npx|rust-analyzer 
2026-09-14T00:25:17.667Z	488557	488196	awk	awk -v ts=2026-09-14T00:25:17.661Z -v n=24 -v OFS=\t {print ts,$0,n} 
2026-09-14T00:25:17.667Z	488559	488554	ss	ss -Hunp 
2026-09-14T00:25:17.667Z	488560	488554	awk	awk -v OFS=\t {print "udp",$0} 
2026-09-14T00:25:17.869Z	488561	488196	sleep	sleep 0.2 
2026-09-14T00:25:18.072Z	488570	488196	sleep	sleep 0.2 
2026-09-14T00:25:18.275Z	488579	488196	sleep	sleep 0.2 
2026-09-14T00:25:18.477Z	488588	488196	sleep	sleep 0.2 
2026-09-14T00:25:18.679Z	488597	488196	sleep	sleep 0.2 
2026-09-14T00:25:18.881Z	488606	488196	sleep	sleep 0.2 
2026-09-14T00:25:19.084Z	488615	488196	sleep	sleep 0.2 
2026-09-14T00:25:19.286Z	488624	488196	sleep	sleep 0.2 
2026-09-14T00:25:19.488Z	488633	488196	sleep	sleep 0.2 
2026-09-14T00:25:19.690Z	488642	488196	sleep	sleep 0.2 
2026-09-14T00:25:19.892Z	488644	488196	bash	bash /home/effatha/git/warp/.fork/tools/egress-poll-wsl.sh /tmp/claude-1000/-home-effatha-git-warp/c5e29190-ea8b-4e54-b962-05dd165cb7cc/scratchpad/vc/runs/F-web
2026-09-14T00:25:19.892Z	488645	488196	grep	grep -E warp-oss|remote-server|terminal-server|claude|node|MainThread|npx|rust-analyzer 
2026-09-14T00:25:19.892Z	488646	488644	ss	ss -Htnp state all 
2026-09-14T00:25:19.892Z	488647	488196	awk	awk -v ts=2026-09-14T00:25:19.880Z -v n=34 -v OFS=\t {print ts,$0,n} 
2026-09-14T00:25:19.892Z	488648	488644	awk	awk -v OFS=\t {print "tcp",$0} 
2026-09-14T00:25:20.094Z	488651	488196	sleep	sleep 0.2 
2026-09-14T00:25:20.296Z	488660	488196	sleep	sleep 0.2 
2026-09-14T00:25:20.498Z	488669	488196	sleep	sleep 0.2 
2026-09-14T00:25:20.700Z	488678	488196	sleep	sleep 0.2 
2026-09-14T00:25:20.902Z	488687	488196	sleep	sleep 0.2 
2026-09-14T00:25:21.104Z	488696	488196	sleep	sleep 0.2 
2026-09-14T00:25:21.306Z	488705	488196	sleep	sleep 0.2 
2026-09-14T00:25:21.508Z	488714	488196	sleep	sleep 0.2 
2026-09-14T00:25:21.710Z	488723	488196	sleep	sleep 0.2 
2026-09-14T00:25:21.913Z	488732	488196	sleep	sleep 0.2 
2026-09-14T00:25:22.115Z	488734	488196	bash	bash /home/effatha/git/warp/.fork/tools/egress-poll-wsl.sh /tmp/claude-1000/-home-effatha-git-warp/c5e29190-ea8b-4e54-b962-05dd165cb7cc/scratchpad/vc/runs/F-web
2026-09-14T00:25:22.115Z	488735	488196	grep	grep -E warp-oss|remote-server|terminal-server|claude|node|MainThread|npx|rust-analyzer 
2026-09-14T00:25:22.115Z	488736	488734	ss	ss -Htnp state all 
2026-09-14T00:25:22.115Z	488737	488196	awk	awk -v ts=2026-09-14T00:25:22.107Z -v n=44 -v OFS=\t {print ts,$0,n} 
2026-09-14T00:25:22.115Z	488738	488734	awk	awk -v OFS=\t {print "tcp",$0} 
2026-09-14T00:25:22.317Z	488741	488196	sleep	sleep 0.2 
2026-09-14T00:25:24.921Z	488768	488196	sleep	sleep 0.2 
2026-09-14T00:25:25.123Z	488777	488196	sleep	sleep 0.2 
2026-09-14T00:25:25.325Z	488786	488196	sleep	sleep 0.2 
2026-09-14T00:25:25.527Z	488795	488196	sleep	sleep 0.2 
2026-09-14T00:25:25.729Z	488804	488196	sleep	sleep 0.2 
2026-09-14T00:25:25.931Z	488813	488196	sleep	sleep 0.2 
2026-09-14T00:25:26.133Z	488822	488196	sleep	sleep 0.2 
2026-09-14T00:25:26.335Z	488831	488196	sleep	sleep 0.2 
2026-09-14T00:25:26.538Z	488840	488196	sleep	sleep 0.2 
2026-09-14T00:25:26.742Z	488842	488196	bash	bash /home/effatha/git/warp/.fork/tools/egress-poll-wsl.sh /tmp/claude-1000/-home-effatha-git-warp/c5e29190-ea8b-4e54-b962-05dd165cb7cc/scratchpad/vc/runs/F-web
2026-09-14T00:25:26.742Z	488843	488196	grep	grep -E warp-oss|remote-server|terminal-server|claude|node|MainThread|npx|rust-analyzer 
2026-09-14T00:25:26.742Z	488844	488196	awk	awk -v ts=2026-09-14T00:25:26.735Z -v n=54 -v OFS=\t {print ts,$0,n} 
2026-09-14T00:25:26.742Z	488845	488842	ss	ss -Htnp state all 
2026-09-14T00:25:26.742Z	488846	488842	awk	awk -v OFS=\t {print "tcp",$0} 
2026-09-14T00:25:26.944Z	488849	488196	sleep	sleep 0.2 
2026-09-14T00:25:27.147Z	488858	488196	sleep	sleep 0.2 
2026-09-14T00:25:27.350Z	488867	488196	sleep	sleep 0.2 
2026-09-14T00:25:27.552Z	488876	488196	sleep	sleep 0.2 
2026-09-14T00:25:27.754Z	488885	488196	sleep	sleep 0.2 
2026-09-14T00:25:27.958Z	488913	488196	sleep	sleep 0.2 
2026-09-14T00:25:28.160Z	488922	488196	sleep	sleep 0.2 
2026-09-14T00:25:28.362Z	488931	488196	sleep	sleep 0.2 
2026-09-14T00:25:28.564Z	488940	488196	sleep	sleep 0.2 
2026-09-14T00:25:29.170Z	488958	488196	sleep	sleep 0.2 
2026-09-14T00:25:29.372Z	488967	488196	sleep	sleep 0.2 
2026-09-14T00:25:29.574Z	488976	488196	sleep	sleep 0.2 
2026-09-14T00:25:29.776Z	488985	488196	sleep	sleep 0.2 
2026-09-14T00:25:29.980Z	488994	488196	sleep	sleep 0.2 
2026-09-14T00:25:30.182Z	489003	488196	sleep	sleep 0.2 
2026-09-14T00:25:30.385Z	489012	488196	sleep	sleep 0.2 
2026-09-14T00:25:30.587Z	489021	488196	sleep	sleep 0.2 
2026-09-14T00:25:30.789Z	489030	488196	sleep	sleep 0.2 
2026-09-14T00:25:30.992Z	489032	488196	bash	bash /home/effatha/git/warp/.fork/tools/egress-poll-wsl.sh /tmp/claude-1000/-home-effatha-git-warp/c5e29190-ea8b-4e54-b962-05dd165cb7cc/scratchpad/vc/runs/F-web
2026-09-14T00:25:30.992Z	489033	488196	grep	grep -E warp-oss|remote-server|terminal-server|claude|node|MainThread|npx|rust-analyzer 
2026-09-14T00:25:30.992Z	489035	488196	awk	awk -v ts=2026-09-14T00:25:30.969Z -v n=73 -v OFS=\t {print ts,$0,n} 
2026-09-14T00:25:30.992Z	489037	489032	ss	ss -Hunp 
2026-09-14T00:25:30.992Z	489038	489032	awk	awk -v OFS=\t {print "udp",$0} 
2026-09-14T00:25:31.397Z	489048	488196	sleep	sleep 0.2 
2026-09-14T00:25:31.599Z	489057	488196	sleep	sleep 0.2 
2026-09-14T00:25:31.802Z	489066	488196	sleep	sleep 0.2 
2026-09-14T00:25:32.004Z	489075	488196	sleep	sleep 0.2 
2026-09-14T00:25:32.206Z	489084	488196	sleep	sleep 0.2 
2026-09-14T00:25:32.408Z	489093	488196	sleep	sleep 0.2 
2026-09-14T00:25:32.609Z	489102	488196	sleep	sleep 0.2 
2026-09-14T00:25:32.812Z	489111	488196	sleep	sleep 0.2 
2026-09-14T00:25:33.014Z	489120	488196	sleep	sleep 0.2 
2026-09-14T00:25:33.216Z	489129	488196	sleep	sleep 0.2 
2026-09-14T00:25:33.418Z	489132	488196	bash	bash /home/effatha/git/warp/.fork/tools/egress-poll-wsl.sh /tmp/claude-1000/-home-effatha-git-warp/c5e29190-ea8b-4e54-b962-05dd165cb7cc/scratchpad/vc/runs/F-web
2026-09-14T00:25:33.418Z	489133	488196	grep	grep -E warp-oss|remote-server|terminal-server|claude|node|MainThread|npx|rust-analyzer 
2026-09-14T00:25:33.418Z	489134	489132	ss	ss -Htnp state all 
2026-09-14T00:25:33.418Z	489135	489132	awk	awk -v OFS=\t {print "tcp",$0} 
2026-09-14T00:25:33.418Z	489136	488196	awk	awk -v ts=2026-09-14T00:25:33.415Z -v n=84 -v OFS=\t {print ts,$0,n} 
2026-09-14T00:25:33.620Z	489139	488196	sleep	sleep 0.2 
2026-09-14T00:25:33.823Z	489148	488196	sleep	sleep 0.2 
2026-09-14T00:25:34.026Z	489157	488196	sleep	sleep 0.2 
2026-09-14T00:25:34.228Z	489166	488196	sleep	sleep 0.2 
2026-09-14T00:25:34.431Z	489175	488196	sleep	sleep 0.2 
2026-09-14T00:25:34.632Z	489184	488196	sleep	sleep 0.2 
2026-09-14T00:25:34.835Z	489193	488196	sleep	sleep 0.2 
2026-09-14T00:25:35.037Z	489202	488196	sleep	sleep 0.2 
2026-09-14T00:25:35.239Z	489211	488196	sleep	sleep 0.2 
2026-09-14T00:25:35.441Z	489213	488196	bash	bash /home/effatha/git/warp/.fork/tools/egress-poll-wsl.sh /tmp/claude-1000/-home-effatha-git-warp/c5e29190-ea8b-4e54-b962-05dd165cb7cc/scratchpad/vc/runs/F-web
2026-09-14T00:25:35.441Z	489214	488196	grep	grep -E warp-oss|remote-server|terminal-server|claude|node|MainThread|npx|rust-analyzer 
2026-09-14T00:25:35.441Z	489215	488196	awk	awk -v ts=2026-09-14T00:25:35.421Z -v n=93 -v OFS=\t {print ts,$0,n} 
2026-09-14T00:25:35.441Z	489218	489213	ss	ss -Hunp 
2026-09-14T00:25:35.441Z	489219	489213	awk	awk -v OFS=\t {print "udp",$0} 
2026-09-14T00:25:35.644Z	489220	488196	sleep	sleep 0.2 
2026-09-14T00:25:35.846Z	489240	488196	sleep	sleep 0.2 
2026-09-14T00:25:36.048Z	489256	488196	sleep	sleep 0.2 
2026-09-14T00:25:36.250Z	489265	488196	sleep	sleep 0.2 
2026-09-14T00:25:36.452Z	489274	488196	sleep	sleep 0.2 
2026-09-14T00:25:36.654Z	489283	488196	sleep	sleep 0.2 
2026-09-14T00:25:36.855Z	489292	488196	sleep	sleep 0.2 
2026-09-14T00:25:37.057Z	489301	488196	sleep	sleep 0.2 
2026-09-14T00:25:37.259Z	489310	488196	sleep	sleep 0.2 
2026-09-14T00:25:37.461Z	489319	488196	sleep	sleep 0.2 
2026-09-14T00:25:37.663Z	489321	488196	bash	bash /home/effatha/git/warp/.fork/tools/egress-poll-wsl.sh /tmp/claude-1000/-home-effatha-git-warp/c5e29190-ea8b-4e54-b962-05dd165cb7cc/scratchpad/vc/runs/F-web
2026-09-14T00:25:37.663Z	489322	488196	grep	grep -E warp-oss|remote-server|terminal-server|claude|node|MainThread|npx|rust-analyzer 
2026-09-14T00:25:37.663Z	489324	488196	awk	awk -v ts=2026-09-14T00:25:37.647Z -v n=103 -v OFS=\t {print ts,$0,n} 
2026-09-14T00:25:37.663Z	489326	489321	ss	ss -Hunp 
2026-09-14T00:25:37.663Z	489327	489321	awk	awk -v OFS=\t {print "udp",$0} 
2026-09-14T00:25:37.865Z	489328	488196	sleep	sleep 0.2 
2026-09-14T00:25:38.067Z	489356	488196	sleep	sleep 0.2 
2026-09-14T00:25:38.269Z	489365	488196	sleep	sleep 0.2 
2026-09-14T00:25:38.471Z	489374	488196	sleep	sleep 0.2 
2026-09-14T00:25:38.673Z	489383	488196	sleep	sleep 0.2 
2026-09-14T00:25:38.875Z	489392	488196	sleep	sleep 0.2 
2026-09-14T00:25:39.077Z	489401	488196	sleep	sleep 0.2 
2026-09-14T00:25:39.279Z	489410	488196	sleep	sleep 0.2 
2026-09-14T00:25:39.481Z	489419	488196	sleep	sleep 0.2 
2026-09-14T00:25:39.683Z	489428	488196	sleep	sleep 0.2 
2026-09-14T00:25:39.885Z	489430	488196	bash	bash /home/effatha/git/warp/.fork/tools/egress-poll-wsl.sh /tmp/claude-1000/-home-effatha-git-warp/c5e29190-ea8b-4e54-b962-05dd165cb7cc/scratchpad/vc/runs/F-web
2026-09-14T00:25:39.885Z	489431	488196	grep	grep -E warp-oss|remote-server|terminal-server|claude|node|MainThread|npx|rust-analyzer 
2026-09-14T00:25:39.885Z	489433	488196	awk	awk -v ts=2026-09-14T00:25:39.871Z -v n=113 -v OFS=\t {print ts,$0,n} 
2026-09-14T00:25:39.885Z	489435	489430	ss	ss -Hunp 
2026-09-14T00:25:39.885Z	489436	489430	awk	awk -v OFS=\t {print "udp",$0} 
2026-09-14T00:25:40.289Z	489446	488196	sleep	sleep 0.2 
2026-09-14T00:25:40.491Z	489455	488196	sleep	sleep 0.2 
2026-09-14T00:25:40.693Z	489464	488196	sleep	sleep 0.2 
2026-09-14T00:25:40.895Z	489473	488196	sleep	sleep 0.2 
2026-09-14T00:25:41.097Z	489482	488196	sleep	sleep 0.2 
2026-09-14T00:25:41.299Z	489491	488196	sleep	sleep 0.2 
2026-09-14T00:25:41.501Z	489500	488196	sleep	sleep 0.2 
2026-09-14T00:25:41.703Z	489509	488196	sleep	sleep 0.2 
2026-09-14T00:25:41.905Z	489518	488196	sleep	sleep 0.2 
2026-09-14T00:25:42.107Z	489520	488196	bash	bash /home/effatha/git/warp/.fork/tools/egress-poll-wsl.sh /tmp/claude-1000/-home-effatha-git-warp/c5e29190-ea8b-4e54-b962-05dd165cb7cc/scratchpad/vc/runs/F-web
2026-09-14T00:25:42.107Z	489521	488196	grep	grep -E warp-oss|remote-server|terminal-server|claude|node|MainThread|npx|rust-analyzer 
2026-09-14T00:25:42.107Z	489523	488196	awk	awk -v ts=2026-09-14T00:25:42.090Z -v n=123 -v OFS=\t {print ts,$0,n} 
2026-09-14T00:25:42.107Z	489525	489520	ss	ss -Hunp 
2026-09-14T00:25:42.107Z	489526	489520	awk	awk -v OFS=\t {print "udp",$0} 
2026-09-14T00:25:42.309Z	489527	488196	sleep	sleep 0.2 
2026-09-14T00:25:42.511Z	489536	488196	sleep	sleep 0.2 
2026-09-14T00:25:42.713Z	489545	488196	sleep	sleep 0.2 
2026-09-14T00:25:42.915Z	489554	488196	sleep	sleep 0.2 
2026-09-14T00:25:43.118Z	489563	488196	sleep	sleep 0.2 
2026-09-14T00:25:43.320Z	489572	488196	sleep	sleep 0.2 
2026-09-14T00:25:43.522Z	489581	488196	sleep	sleep 0.2 
2026-09-14T00:25:43.724Z	489590	488196	sleep	sleep 0.2 
2026-09-14T00:25:43.927Z	489599	488196	sleep	sleep 0.2 
2026-09-14T00:25:44.129Z	489608	488196	sleep	sleep 0.2 
2026-09-14T00:25:44.331Z	489610	488196	bash	bash /home/effatha/git/warp/.fork/tools/egress-poll-wsl.sh /tmp/claude-1000/-home-effatha-git-warp/c5e29190-ea8b-4e54-b962-05dd165cb7cc/scratchpad/vc/runs/F-web
2026-09-14T00:25:44.331Z	489611	488196	grep	grep -E warp-oss|remote-server|terminal-server|claude|node|MainThread|npx|rust-analyzer 
2026-09-14T00:25:44.331Z	489613	488196	awk	awk -v ts=2026-09-14T00:25:44.316Z -v n=133 -v OFS=\t {print ts,$0,n} 
2026-09-14T00:25:44.533Z	489617	488196	sleep	sleep 0.2 
2026-09-14T00:25:44.735Z	489626	488196	sleep	sleep 0.2 
2026-09-14T00:25:44.937Z	489635	488196	sleep	sleep 0.2 
2026-09-14T00:25:45.139Z	489644	488196	sleep	sleep 0.2 
2026-09-14T00:25:45.341Z	489653	488196	sleep	sleep 0.2 
2026-09-14T00:25:45.543Z	489662	488196	sleep	sleep 0.2 
2026-09-14T00:25:45.745Z	489671	488196	sleep	sleep 0.2 
2026-09-14T00:25:45.947Z	489680	488196	sleep	sleep 0.2 
2026-09-14T00:25:46.150Z	489689	488196	sleep	sleep 0.2 
2026-09-14T00:25:46.352Z	489698	488196	sleep	sleep 0.2 
2026-09-14T00:25:46.554Z	489700	488196	bash	bash /home/effatha/git/warp/.fork/tools/egress-poll-wsl.sh /tmp/claude-1000/-home-effatha-git-warp/c5e29190-ea8b-4e54-b962-05dd165cb7cc/scratchpad/vc/runs/F-web
2026-09-14T00:25:46.554Z	489701	488196	grep	grep -E warp-oss|remote-server|terminal-server|claude|node|MainThread|npx|rust-analyzer 
2026-09-14T00:25:46.554Z	489703	488196	awk	awk -v ts=2026-09-14T00:25:46.544Z -v n=143 -v OFS=\t {print ts,$0,n} 
2026-09-14T00:25:46.554Z	489705	489700	ss	ss -Hunp 
2026-09-14T00:25:46.554Z	489706	489700	awk	awk -v OFS=\t {print "udp",$0} 
2026-09-14T00:25:46.756Z	489707	488196	sleep	sleep 0.2 
2026-09-14T00:25:46.958Z	489716	488196	sleep	sleep 0.2 
2026-09-14T00:25:47.160Z	489725	488196	sleep	sleep 0.2 
2026-09-14T00:25:47.361Z	489734	488196	sleep	sleep 0.2 
2026-09-14T00:25:47.563Z	489743	488196	sleep	sleep 0.2 
2026-09-14T00:25:47.765Z	489752	488196	sleep	sleep 0.2 
2026-09-14T00:25:47.967Z	489780	488196	sleep	sleep 0.2 
2026-09-14T00:25:48.169Z	489792	488196	sleep	sleep 0.2 
2026-09-14T00:25:48.371Z	489801	488196	sleep	sleep 0.2 
2026-09-14T00:25:48.573Z	489803	488196	bash	bash /home/effatha/git/warp/.fork/tools/egress-poll-wsl.sh /tmp/claude-1000/-home-effatha-git-warp/c5e29190-ea8b-4e54-b962-05dd165cb7cc/scratchpad/vc/runs/F-web
2026-09-14T00:25:48.573Z	489804	488196	grep	grep -E warp-oss|remote-server|terminal-server|claude|node|MainThread|npx|rust-analyzer 
2026-09-14T00:25:48.573Z	489806	488196	awk	awk -v ts=2026-09-14T00:25:48.567Z -v n=152 -v OFS=\t {print ts,$0,n} 
2026-09-14T00:25:48.573Z	489808	489803	ss	ss -Hunp 
2026-09-14T00:25:48.573Z	489809	489803	awk	awk -v OFS=\t {print "udp",$0} 
2026-09-14T00:25:48.776Z	489810	488196	sleep	sleep 0.2 
2026-09-14T00:25:48.978Z	489819	488196	sleep	sleep 0.2 
2026-09-14T00:25:49.180Z	489828	488196	sleep	sleep 0.2 
2026-09-14T00:25:49.382Z	489837	488196	sleep	sleep 0.2 
2026-09-14T00:25:49.584Z	489847	488196	sleep	sleep 0.2 
2026-09-14T00:25:49.787Z	489856	488196	sleep	sleep 0.2 
2026-09-14T00:25:49.989Z	489865	488295	sh	/bin/sh -c workmux set-window-status working 
2026-09-14T00:25:49.989Z	489869	488196	sleep	sleep 0.2 
2026-09-14T00:25:49.989Z	489871	489865	workmux	workmux set-window-status working 
2026-09-14T00:25:50.191Z	489887	488196	sleep	sleep 0.2 
2026-09-14T00:25:50.393Z	489896	488196	sleep	sleep 0.2 
2026-09-14T00:25:50.595Z	489905	488196	sleep	sleep 0.2 
2026-09-14T00:25:50.797Z	489907	488196	bash	bash /home/effatha/git/warp/.fork/tools/egress-poll-wsl.sh /tmp/claude-1000/-home-effatha-git-warp/c5e29190-ea8b-4e54-b962-05dd165cb7cc/scratchpad/vc/runs/F-web
2026-09-14T00:25:50.797Z	489908	488196	grep	grep -E warp-oss|remote-server|terminal-server|claude|node|MainThread|npx|rust-analyzer 
2026-09-14T00:25:50.797Z	489909	489907	ss	ss -Htnp state all 
2026-09-14T00:25:50.797Z	489910	488196	awk	awk -v ts=2026-09-14T00:25:50.790Z -v n=162 -v OFS=\t {print ts,$0,n} 
2026-09-14T00:25:50.797Z	489911	489907	awk	awk -v OFS=\t {print "tcp",$0} 
2026-09-14T00:25:50.999Z	489914	488196	sleep	sleep 0.2 
2026-09-14T00:25:50.999Z	489915	488295	sh	/bin/sh -c workmux set-window-status done 
2026-09-14T00:25:51.201Z	489935	488177	sleep	sleep 3 
2026-09-14T00:25:51.201Z	489938	488196	sleep	sleep 0.2 
2026-09-14T00:25:51.403Z	489947	488196	sleep	sleep 0.2 
2026-09-14T00:25:51.606Z	489956	488196	sleep	sleep 0.2 
2026-09-14T00:25:51.807Z	489965	488196	sleep	sleep 0.2 
2026-09-14T00:25:52.009Z	489974	488196	sleep	sleep 0.2 
2026-09-14T00:25:52.211Z	489983	488196	sleep	sleep 0.2 
2026-09-14T00:25:52.413Z	489992	488196	sleep	sleep 0.2 
2026-09-14T00:25:52.615Z	490001	488196	sleep	sleep 0.2 
2026-09-14T00:25:52.817Z	490010	488196	sleep	sleep 0.2 
2026-09-14T00:25:53.019Z	490012	488196	bash	bash /home/effatha/git/warp/.fork/tools/egress-poll-wsl.sh /tmp/claude-1000/-home-effatha-git-warp/c5e29190-ea8b-4e54-b962-05dd165cb7cc/scratchpad/vc/runs/F-web
2026-09-14T00:25:53.019Z	490013	488196	grep	grep -E warp-oss|remote-server|terminal-server|claude|node|MainThread|npx|rust-analyzer 
2026-09-14T00:25:53.019Z	490014	490012	ss	ss -Htnp state all 
2026-09-14T00:25:53.019Z	490015	488196	awk	awk -v ts=2026-09-14T00:25:53.014Z -v n=172 -v OFS=\t {print ts,$0,n} 
2026-09-14T00:25:53.019Z	490016	490012	awk	awk -v OFS=\t {print "tcp",$0} 
2026-09-14T00:25:53.221Z	490019	488196	sleep	sleep 0.2 
2026-09-14T00:25:53.423Z	490028	488196	sleep	sleep 0.2 
2026-09-14T00:25:53.625Z	490037	488196	sleep	sleep 0.2 
2026-09-14T00:25:53.827Z	490046	488196	sleep	sleep 0.2 
2026-09-14T00:25:54.029Z	490055	488196	sleep	sleep 0.2 
2026-09-14T00:25:54.029Z	490056	488177	MainThread	/home/effatha/.nvm/versions/node/v24.5.0/bin/node -e require("https").get("https://example.com",r=>{r.resume();r.on("end",()=>setTimeout(()=>process.exit(0),800
2026-09-14T00:25:54.231Z	490075	488196	sleep	sleep 0.2 
2026-09-14T00:25:54.433Z	490084	488196	sleep	sleep 0.2 
2026-09-14T00:25:54.635Z	490093	488196	sleep	sleep 0.2 
2026-09-14T00:25:54.837Z	490120	488196	sleep	sleep 0.2 
2026-09-14T00:25:55.039Z	490129	488196	sleep	sleep 0.2 
2026-09-14T00:25:55.241Z	490131	488177	sleep	sleep 1.5 
2026-09-14T00:25:55.241Z	490133	488196	bash	bash /home/effatha/git/warp/.fork/tools/egress-poll-wsl.sh /tmp/claude-1000/-home-effatha-git-warp/c5e29190-ea8b-4e54-b962-05dd165cb7cc/scratchpad/vc/runs/F-web
2026-09-14T00:25:55.241Z	490134	488196	grep	grep -E warp-oss|remote-server|terminal-server|claude|node|MainThread|npx|rust-analyzer 
2026-09-14T00:25:55.241Z	490135	490133	ss	ss -Htnp state all 
2026-09-14T00:25:55.241Z	490136	490133	awk	awk -v OFS=\t {print "tcp",$0} 
2026-09-14T00:25:55.241Z	490137	488196	awk	awk -v ts=2026-09-14T00:25:55.238Z -v n=182 -v OFS=\t {print ts,$0,n} 
2026-09-14T00:25:55.443Z	490140	488196	sleep	sleep 0.2 
2026-09-14T00:25:55.645Z	490149	488196	sleep	sleep 0.2 
2026-09-14T00:25:55.847Z	490158	488196	sleep	sleep 0.2 
2026-09-14T00:25:56.048Z	490167	488196	sleep	sleep 0.2 
2026-09-14T00:25:56.251Z	490176	488196	sleep	sleep 0.2 
2026-09-14T00:25:56.452Z	490185	488196	sleep	sleep 0.2 
