first_seen	pid	ppid	comm	cmdline
2026-09-14T00:17:56.894Z	472830	472395	awk	awk -v ts=2026-09-14T00:17:56.885Z -v n=23 -v OFS=\t {print ts,$0,n} 
2026-09-14T00:17:56.894Z	472831	472828	ss	ss -Htnp state all 
2026-09-14T00:17:56.894Z	472832	472828	awk	awk -v OFS=\t {print "tcp",$0} 
2026-09-14T00:17:57.096Z	472835	472395	sleep	sleep 0.2 
2026-09-14T00:17:57.298Z	472844	472395	sleep	sleep 0.2 
2026-09-14T00:17:57.500Z	472853	472395	sleep	sleep 0.2 
2026-09-14T00:17:57.702Z	472862	472395	sleep	sleep 0.2 
2026-09-14T00:17:57.904Z	472863	472376	MainThread	/home/effatha/.nvm/versions/node/v24.5.0/bin/node -e require("https").get("https://example.com",r=>{r.resume();r.on("end",()=>setTimeout(()=>process.exit(0),800
2026-09-14T00:17:57.904Z	472882	472395	sleep	sleep 0.2 
2026-09-14T00:17:58.107Z	472891	472395	sleep	sleep 0.2 
2026-09-14T00:17:58.310Z	472900	472395	sleep	sleep 0.2 
2026-09-14T00:17:58.511Z	472909	472395	sleep	sleep 0.2 
2026-09-14T00:17:58.713Z	472918	472395	sleep	sleep 0.2 
2026-09-14T00:17:58.915Z	472920	472376	sleep	sleep 1.5 
2026-09-14T00:17:58.915Z	472929	472395	sleep	sleep 0.2 
2026-09-14T00:17:59.117Z	472931	472395	bash	bash /home/effatha/git/warp/.fork/tools/egress-poll-wsl.sh /tmp/claude-1000/-home-effatha-git-warp/c5e29190-ea8b-4e54-b962-05dd165cb7cc/scratchpad/vc/runs/A-fla
2026-09-14T00:17:59.117Z	472932	472395	grep	grep -E warp-oss|remote-server|terminal-server|claude|node|MainThread|npx|rust-analyzer 
2026-09-14T00:17:59.117Z	472933	472931	ss	ss -Htnp state all 
2026-09-14T00:17:59.117Z	472934	472395	awk	awk -v ts=2026-09-14T00:17:59.111Z -v n=33 -v OFS=\t {print ts,$0,n} 
2026-09-14T00:17:59.117Z	472935	472931	awk	awk -v OFS=\t {print "tcp",$0} 
2026-09-14T00:17:59.319Z	472938	472395	sleep	sleep 0.2 
2026-09-14T00:17:59.522Z	472947	472395	sleep	sleep 0.2 
2026-09-14T00:17:59.724Z	472956	472395	sleep	sleep 0.2 
2026-09-14T00:17:59.925Z	472965	472395	sleep	sleep 0.2 
2026-09-14T00:18:00.127Z	472974	472395	sleep	sleep 0.2 
