first_seen	pid	ppid	comm	cmdline
2026-09-14T00:26:59.555Z	491314	490670	awk	awk -v ts=2026-09-14T00:26:59.537Z -v n=50 -v OFS=\t {print ts,$0,n} 
2026-09-14T00:26:59.555Z	491316	491311	ss	ss -Hunp 
2026-09-14T00:26:59.555Z	491317	491311	awk	awk -v OFS=\t {print "udp",$0} 
2026-09-14T00:26:59.757Z	491318	490670	sleep	sleep 0.2 
2026-09-14T00:26:59.959Z	491327	490670	sleep	sleep 0.2 
2026-09-14T00:27:00.162Z	491336	490670	sleep	sleep 0.2 
2026-09-14T00:27:00.364Z	491345	490670	sleep	sleep 0.2 
2026-09-14T00:27:00.567Z	491354	490670	sleep	sleep 0.2 
2026-09-14T00:27:00.770Z	491363	490670	sleep	sleep 0.2 
2026-09-14T00:27:00.972Z	491372	490670	sleep	sleep 0.2 
2026-09-14T00:27:01.174Z	491381	490670	sleep	sleep 0.2 
2026-09-14T00:27:01.376Z	491390	490670	sleep	sleep 0.2 
2026-09-14T00:27:01.578Z	491400	490670	sleep	sleep 0.2 
2026-09-14T00:27:01.780Z	491419	490651	sleep	sleep 3 
2026-09-14T00:27:02.184Z	491431	490670	sleep	sleep 0.2 
2026-09-14T00:27:02.386Z	491440	490670	sleep	sleep 0.2 
2026-09-14T00:27:02.587Z	491450	490670	sleep	sleep 0.2 
2026-09-14T00:27:02.789Z	491459	490670	sleep	sleep 0.2 
2026-09-14T00:27:02.991Z	491487	490670	sleep	sleep 0.2 
2026-09-14T00:27:03.193Z	491496	490670	sleep	sleep 0.2 
2026-09-14T00:27:03.395Z	491505	490670	sleep	sleep 0.2 
2026-09-14T00:27:03.597Z	491514	490670	sleep	sleep 0.2 
2026-09-14T00:27:03.799Z	491523	490670	sleep	sleep 0.2 
2026-09-14T00:27:04.000Z	491525	490670	bash	bash /home/effatha/git/warp/.fork/tools/egress-poll-wsl.sh /tmp/claude-1000/-home-effatha-git-warp/c5e29190-ea8b-4e54-b962-05dd165cb7cc/scratchpad/vc/runs/T-hom
2026-09-14T00:27:04.000Z	491526	490670	grep	grep -E warp-oss|remote-server|terminal-server|claude|node|MainThread|npx|rust-analyzer 
2026-09-14T00:27:04.000Z	491528	490670	awk	awk -v ts=2026-09-14T00:27:03.983Z -v n=70 -v OFS=\t {print ts,$0,n} 
2026-09-14T00:27:04.000Z	491530	491525	ss	ss -Hunp 
2026-09-14T00:27:04.000Z	491531	491525	awk	awk -v OFS=\t {print "udp",$0} 
2026-09-14T00:27:04.202Z	491532	490670	sleep	sleep 0.2 
2026-09-14T00:27:04.404Z	491541	490670	sleep	sleep 0.2 
2026-09-14T00:27:04.606Z	491550	490670	sleep	sleep 0.2 
2026-09-14T00:27:04.808Z	491559	490670	sleep	sleep 0.2 
2026-09-14T00:27:04.808Z	491560	490651	MainThread	/home/effatha/.nvm/versions/node/v24.5.0/bin/node -e require("https").get("https://example.com",r=>{r.resume();r.on("end",()=>setTimeout(()=>process.exit(0),800
2026-09-14T00:27:05.010Z	491579	490670	sleep	sleep 0.2 
2026-09-14T00:27:05.212Z	491588	490670	sleep	sleep 0.2 
2026-09-14T00:27:05.414Z	491597	490670	sleep	sleep 0.2 
2026-09-14T00:27:05.616Z	491606	490670	sleep	sleep 0.2 
2026-09-14T00:27:05.819Z	491615	490670	sleep	sleep 0.2 
2026-09-14T00:27:06.021Z	491617	490651	sleep	sleep 1.5 
2026-09-14T00:27:06.021Z	491626	490670	sleep	sleep 0.2 
2026-09-14T00:27:06.224Z	491628	490670	bash	bash /home/effatha/git/warp/.fork/tools/egress-poll-wsl.sh /tmp/claude-1000/-home-effatha-git-warp/c5e29190-ea8b-4e54-b962-05dd165cb7cc/scratchpad/vc/runs/T-hom
2026-09-14T00:27:06.224Z	491629	490670	grep	grep -E warp-oss|remote-server|terminal-server|claude|node|MainThread|npx|rust-analyzer 
2026-09-14T00:27:06.224Z	491631	490670	awk	awk -v ts=2026-09-14T00:27:06.208Z -v n=80 -v OFS=\t {print ts,$0,n} 
2026-09-14T00:27:06.224Z	491633	491628	ss	ss -Hunp 
2026-09-14T00:27:06.224Z	491634	491628	awk	awk -v OFS=\t {print "udp",$0} 
2026-09-14T00:27:08.803Z	491635	490670	sleep	sleep 0.2 
2026-09-14T00:27:09.005Z	491644	490670	sleep	sleep 0.2 
2026-09-14T00:27:09.207Z	491653	490670	sleep	sleep 0.2 
2026-09-14T00:27:09.409Z	491662	490670	sleep	sleep 0.2 
2026-09-14T00:27:09.611Z	491671	490670	sleep	sleep 0.2 
