first_seen	pid	ppid	comm	cmdline
2026-09-14T00:21:00.589Z	479202	478914	sh	/bin/sh -c workmux set-window-status done 
2026-09-14T00:21:00.791Z	479215	478811	sleep	sleep 0.2 
2026-09-14T00:21:00.993Z	479245	478811	sleep	sleep 0.2 
2026-09-14T00:21:01.195Z	479254	478811	sleep	sleep 0.2 
2026-09-14T00:21:01.397Z	479263	478811	sleep	sleep 0.2 
2026-09-14T00:21:01.599Z	479286	478792	sleep	sleep 3 
2026-09-14T00:21:01.599Z	479287	478811	sleep	sleep 0.2 
2026-09-14T00:21:01.801Z	479296	478811	sleep	sleep 0.2 
2026-09-14T00:21:02.003Z	479305	478811	sleep	sleep 0.2 
2026-09-14T00:21:02.205Z	479314	478811	sleep	sleep 0.2 
2026-09-14T00:21:02.407Z	479323	478811	sleep	sleep 0.2 
2026-09-14T00:21:02.609Z	479325	478811	bash	bash /home/effatha/git/warp/.fork/tools/egress-poll-wsl.sh /tmp/claude-1000/-home-effatha-git-warp/c5e29190-ea8b-4e54-b962-05dd165cb7cc/scratchpad/vc/runs/E/soc
2026-09-14T00:21:02.609Z	479326	478811	grep	grep -E warp-oss|remote-server|terminal-server|claude|node|MainThread|npx|rust-analyzer 
2026-09-14T00:21:02.609Z	479327	479325	ss	ss -Htnp state all 
2026-09-14T00:21:02.609Z	479328	478811	awk	awk -v ts=2026-09-14T00:21:02.604Z -v n=34 -v OFS=\t {print ts,$0,n} 
2026-09-14T00:21:02.609Z	479329	479325	awk	awk -v OFS=\t {print "tcp",$0} 
2026-09-14T00:21:02.811Z	479332	478811	sleep	sleep 0.2 
2026-09-14T00:21:03.012Z	479341	478811	sleep	sleep 0.2 
2026-09-14T00:21:03.214Z	479350	478811	sleep	sleep 0.2 
2026-09-14T00:21:03.416Z	479359	478811	sleep	sleep 0.2 
2026-09-14T00:21:03.618Z	479368	478811	sleep	sleep 0.2 
2026-09-14T00:21:03.820Z	479377	478811	sleep	sleep 0.2 
2026-09-14T00:21:04.022Z	479386	478811	sleep	sleep 0.2 
2026-09-14T00:21:04.225Z	479395	478811	sleep	sleep 0.2 
2026-09-14T00:21:04.427Z	479404	478811	sleep	sleep 0.2 
2026-09-14T00:21:04.629Z	479405	478792	MainThread	/home/effatha/.nvm/versions/node/v24.5.0/bin/node -e require("https").get("https://example.com",r=>{r.resume();r.on("end",()=>setTimeout(()=>process.exit(0),800
2026-09-14T00:21:04.629Z	479424	478811	sleep	sleep 0.2 
2026-09-14T00:21:04.831Z	479426	478811	bash	bash /home/effatha/git/warp/.fork/tools/egress-poll-wsl.sh /tmp/claude-1000/-home-effatha-git-warp/c5e29190-ea8b-4e54-b962-05dd165cb7cc/scratchpad/vc/runs/E/soc
2026-09-14T00:21:04.831Z	479427	478811	grep	grep -E warp-oss|remote-server|terminal-server|claude|node|MainThread|npx|rust-analyzer 
2026-09-14T00:21:04.831Z	479428	479426	ss	ss -Htnp state all 
2026-09-14T00:21:04.831Z	479429	478811	awk	awk -v ts=2026-09-14T00:21:04.826Z -v n=44 -v OFS=\t {print ts,$0,n} 
2026-09-14T00:21:04.831Z	479430	479426	awk	awk -v OFS=\t {print "tcp",$0} 
2026-09-14T00:21:05.033Z	479433	478811	sleep	sleep 0.2 
2026-09-14T00:21:05.235Z	479442	478811	sleep	sleep 0.2 
2026-09-14T00:21:05.437Z	479451	478811	sleep	sleep 0.2 
2026-09-14T00:21:05.639Z	479478	478811	sleep	sleep 0.2 
2026-09-14T00:21:05.841Z	479480	478792	sleep	sleep 1.5 
2026-09-14T00:21:05.841Z	479489	478811	sleep	sleep 0.2 
2026-09-14T00:21:06.043Z	479498	478811	sleep	sleep 0.2 
2026-09-14T00:21:06.244Z	479507	478811	sleep	sleep 0.2 
2026-09-14T00:21:06.446Z	479516	478811	sleep	sleep 0.2 
2026-09-14T00:21:06.648Z	479525	478811	sleep	sleep 0.2 
