first_seen	pid	ppid	comm	cmdline
2026-09-14T00:21:11.600Z	479881	479568	sleep	sleep 0.2 
2026-09-14T00:21:11.802Z	479890	479568	sleep	sleep 0.2 
2026-09-14T00:21:12.004Z	479899	479568	sleep	sleep 0.2 
2026-09-14T00:21:12.206Z	479901	479568	bash	bash /home/effatha/git/warp/.fork/tools/egress-poll-wsl.sh /tmp/claude-1000/-home-effatha-git-warp/c5e29190-ea8b-4e54-b962-05dd165cb7cc/scratchpad/vc/runs/A-war
2026-09-14T00:21:12.206Z	479902	479568	grep	grep -E warp-oss|remote-server|terminal-server|claude|node|MainThread|npx|rust-analyzer 
2026-09-14T00:21:12.206Z	479904	479568	awk	awk -v ts=2026-09-14T00:21:12.187Z -v n=20 -v OFS=\t {print ts,$0,n} 
2026-09-14T00:21:12.206Z	479906	479901	ss	ss -Hunp 
2026-09-14T00:21:12.206Z	479907	479901	awk	awk -v OFS=\t {print "udp",$0} 
2026-09-14T00:21:12.408Z	479908	479568	sleep	sleep 0.2 
2026-09-14T00:21:12.610Z	479917	479568	sleep	sleep 0.2 
2026-09-14T00:21:12.812Z	479926	479568	sleep	sleep 0.2 
2026-09-14T00:21:13.014Z	479935	479568	sleep	sleep 0.2 
2026-09-14T00:21:13.216Z	479944	479568	sleep	sleep 0.2 
2026-09-14T00:21:13.418Z	479953	479568	sleep	sleep 0.2 
2026-09-14T00:21:13.620Z	479962	479568	sleep	sleep 0.2 
2026-09-14T00:21:13.822Z	479971	479568	sleep	sleep 0.2 
2026-09-14T00:21:13.822Z	479972	479549	MainThread	/home/effatha/.nvm/versions/node/v24.5.0/bin/node -e require("https").get("https://example.com",r=>{r.resume();r.on("end",()=>setTimeout(()=>process.exit(0),800
2026-09-14T00:21:14.024Z	479991	479568	sleep	sleep 0.2 
2026-09-14T00:21:14.226Z	480000	479568	sleep	sleep 0.2 
2026-09-14T00:21:14.428Z	480009	479568	sleep	sleep 0.2 
2026-09-14T00:21:14.630Z	480011	479568	bash	bash /home/effatha/git/warp/.fork/tools/egress-poll-wsl.sh /tmp/claude-1000/-home-effatha-git-warp/c5e29190-ea8b-4e54-b962-05dd165cb7cc/scratchpad/vc/runs/A-war
2026-09-14T00:21:14.630Z	480012	479568	grep	grep -E warp-oss|remote-server|terminal-server|claude|node|MainThread|npx|rust-analyzer 
2026-09-14T00:21:14.630Z	480013	480011	ss	ss -Htnp state all 
2026-09-14T00:21:14.630Z	480014	479568	awk	awk -v ts=2026-09-14T00:21:14.624Z -v n=31 -v OFS=\t {print ts,$0,n} 
2026-09-14T00:21:14.630Z	480015	480011	awk	awk -v OFS=\t {print "tcp",$0} 
2026-09-14T00:21:14.832Z	480018	479568	sleep	sleep 0.2 
2026-09-14T00:21:15.034Z	480027	479568	sleep	sleep 0.2 
2026-09-14T00:21:15.034Z	480029	479549	sleep	sleep 1.5 
2026-09-14T00:21:15.236Z	480038	479568	sleep	sleep 0.2 
2026-09-14T00:21:15.438Z	480047	479568	sleep	sleep 0.2 
2026-09-14T00:21:15.640Z	480056	479568	sleep	sleep 0.2 
2026-09-14T00:21:15.842Z	480065	479568	sleep	sleep 0.2 
2026-09-14T00:21:16.044Z	480074	479568	sleep	sleep 0.2 
2026-09-14T00:21:16.246Z	480083	479568	sleep	sleep 0.2 
