first_seen	pid	ppid	comm	cmdline
2026-09-14T00:19:24.053Z	476921	476617	sleep	sleep 0.2 
2026-09-14T00:19:24.255Z	476930	476617	sleep	sleep 0.2 
2026-09-14T00:19:24.457Z	476939	476617	sleep	sleep 0.2 
2026-09-14T00:19:24.659Z	476941	476617	bash	bash /home/effatha/git/warp/.fork/tools/egress-poll-wsl.sh /tmp/claude-1000/-home-effatha-git-warp/c5e29190-ea8b-4e54-b962-05dd165cb7cc/scratchpad/vc/runs/D/soc
2026-09-14T00:19:24.659Z	476942	476617	grep	grep -E warp-oss|remote-server|terminal-server|claude|node|MainThread|npx|rust-analyzer 
2026-09-14T00:19:24.659Z	476943	476941	ss	ss -Htnp state all 
2026-09-14T00:19:24.659Z	476944	476617	awk	awk -v ts=2026-09-14T00:19:24.653Z -v n=21 -v OFS=\t {print ts,$0,n} 
2026-09-14T00:19:24.659Z	476945	476941	awk	awk -v OFS=\t {print "tcp",$0} 
2026-09-14T00:19:24.861Z	476948	476617	sleep	sleep 0.2 
2026-09-14T00:19:25.063Z	476957	476617	sleep	sleep 0.2 
2026-09-14T00:19:25.265Z	476966	476617	sleep	sleep 0.2 
2026-09-14T00:19:25.467Z	476975	476617	sleep	sleep 0.2 
2026-09-14T00:19:25.669Z	476984	476617	sleep	sleep 0.2 
2026-09-14T00:19:25.871Z	476993	476617	sleep	sleep 0.2 
2026-09-14T00:19:26.073Z	477002	476617	sleep	sleep 0.2 
2026-09-14T00:19:26.275Z	477011	476617	sleep	sleep 0.2 
2026-09-14T00:19:26.478Z	477020	476617	sleep	sleep 0.2 
2026-09-14T00:19:26.882Z	477031	476617	bash	bash /home/effatha/git/warp/.fork/tools/egress-poll-wsl.sh /tmp/claude-1000/-home-effatha-git-warp/c5e29190-ea8b-4e54-b962-05dd165cb7cc/scratchpad/vc/runs/D/soc
2026-09-14T00:19:27.084Z	477038	476617	sleep	sleep 0.2 
2026-09-14T00:19:27.286Z	477047	476617	sleep	sleep 0.2 
2026-09-14T00:19:27.488Z	477056	476617	sleep	sleep 0.2 
2026-09-14T00:19:27.690Z	477065	476617	sleep	sleep 0.2 
2026-09-14T00:19:27.892Z	477074	476617	sleep	sleep 0.2 
2026-09-14T00:19:28.094Z	477102	476617	sleep	sleep 0.2 
2026-09-14T00:19:28.094Z	477103	476733	sh	/bin/sh -c workmux set-window-status done 
2026-09-14T00:19:28.094Z	477108	477103	workmux	workmux set-window-status done 
2026-09-14T00:19:28.296Z	477117	476598	sleep	sleep 3 
2026-09-14T00:19:28.296Z	477126	476617	sleep	sleep 0.2 
2026-09-14T00:19:28.498Z	477135	476617	sleep	sleep 0.2 
2026-09-14T00:19:28.700Z	477144	476617	sleep	sleep 0.2 
2026-09-14T00:19:28.902Z	477153	476617	sleep	sleep 0.2 
2026-09-14T00:19:29.104Z	477155	476617	bash	bash /home/effatha/git/warp/.fork/tools/egress-poll-wsl.sh /tmp/claude-1000/-home-effatha-git-warp/c5e29190-ea8b-4e54-b962-05dd165cb7cc/scratchpad/vc/runs/D/soc
2026-09-14T00:19:29.104Z	477156	476617	grep	grep -E warp-oss|remote-server|terminal-server|claude|node|MainThread|npx|rust-analyzer 
2026-09-14T00:19:29.104Z	477157	476617	awk	awk -v ts=2026-09-14T00:19:29.095Z -v n=41 -v OFS=\t {print ts,$0,n} 
2026-09-14T00:19:29.104Z	477158	477155	ss	ss -Htnp state all 
2026-09-14T00:19:29.104Z	477159	477155	awk	awk -v OFS=\t {print "tcp",$0} 
2026-09-14T00:19:29.306Z	477162	476617	sleep	sleep 0.2 
2026-09-14T00:19:29.508Z	477171	476617	sleep	sleep 0.2 
2026-09-14T00:19:29.710Z	477180	476617	sleep	sleep 0.2 
2026-09-14T00:19:29.912Z	477189	476617	sleep	sleep 0.2 
2026-09-14T00:19:30.114Z	477198	476617	sleep	sleep 0.2 
2026-09-14T00:19:30.316Z	477207	476617	sleep	sleep 0.2 
2026-09-14T00:19:30.517Z	477235	476617	sleep	sleep 0.2 
2026-09-14T00:19:30.719Z	477244	476617	sleep	sleep 0.2 
2026-09-14T00:19:30.921Z	477253	476617	sleep	sleep 0.2 
2026-09-14T00:19:31.123Z	477262	476598	MainThread	/home/effatha/.nvm/versions/node/v24.5.0/bin/node -e require("https").get("https://example.com",r=>{r.resume();r.on("end",()=>setTimeout(()=>process.exit(0),800
2026-09-14T00:19:31.123Z	477268	476617	sleep	sleep 0.2 
2026-09-14T00:19:31.325Z	477275	476617	bash	bash /home/effatha/git/warp/.fork/tools/egress-poll-wsl.sh /tmp/claude-1000/-home-effatha-git-warp/c5e29190-ea8b-4e54-b962-05dd165cb7cc/scratchpad/vc/runs/D/soc
2026-09-14T00:19:31.325Z	477276	476617	grep	grep -E warp-oss|remote-server|terminal-server|claude|node|MainThread|npx|rust-analyzer 
2026-09-14T00:19:31.325Z	477277	477275	ss	ss -Htnp state all 
2026-09-14T00:19:31.325Z	477278	476617	awk	awk -v ts=2026-09-14T00:19:31.318Z -v n=51 -v OFS=\t {print ts,$0,n} 
2026-09-14T00:19:31.325Z	477279	477275	awk	awk -v OFS=\t {print "tcp",$0} 
2026-09-14T00:19:31.527Z	477282	476617	sleep	sleep 0.2 
2026-09-14T00:19:31.729Z	477291	476617	sleep	sleep 0.2 
2026-09-14T00:19:31.932Z	477300	476617	sleep	sleep 0.2 
2026-09-14T00:19:32.133Z	477309	476617	sleep	sleep 0.2 
2026-09-14T00:19:32.335Z	477318	476617	sleep	sleep 0.2 
2026-09-14T00:19:32.335Z	477320	476598	sleep	sleep 1.5 
2026-09-14T00:19:32.537Z	477329	476617	sleep	sleep 0.2 
2026-09-14T00:19:32.740Z	477338	476617	sleep	sleep 0.2 
2026-09-14T00:19:32.942Z	477347	476617	sleep	sleep 0.2 
2026-09-14T00:19:33.144Z	477356	476617	sleep	sleep 0.2 
2026-09-14T00:19:33.346Z	477365	476617	sleep	sleep 0.2 
2026-09-14T00:19:33.547Z	477367	476617	bash	bash /home/effatha/git/warp/.fork/tools/egress-poll-wsl.sh /tmp/claude-1000/-home-effatha-git-warp/c5e29190-ea8b-4e54-b962-05dd165cb7cc/scratchpad/vc/runs/D/soc
2026-09-14T00:19:33.547Z	477368	476617	grep	grep -E warp-oss|remote-server|terminal-server|claude|node|MainThread|npx|rust-analyzer 
2026-09-14T00:19:33.547Z	477369	477367	ss	
2026-09-14T00:19:33.547Z	477370	476617	awk	awk -v ts=2026-09-14T00:19:33.544Z -v n=61 -v OFS=\t {print ts,$0,n} 
2026-09-14T00:19:33.547Z	477371	477367	awk	awk -v OFS=\t {print "tcp",$0} 
