first_seen	pid	ppid	comm	cmdline
2026-09-14T00:37:28.253Z	508377	508084	sleep	sleep 0.2 
2026-09-14T00:37:28.455Z	508386	508084	sleep	sleep 0.2 
2026-09-14T00:37:28.656Z	508388	508084	bash	bash /home/effatha/git/warp/.fork/tools/egress-poll-wsl.sh /tmp/claude-1000/-home-effatha-git-warp/c5e29190-ea8b-4e54-b962-05dd165cb7cc/scratchpad/vc/runs/O-ope
2026-09-14T00:37:28.656Z	508389	508084	grep	grep -E . 
2026-09-14T00:37:28.656Z	508391	508084	awk	awk -v ts=2026-09-14T00:37:28.642Z -v n=23 -v OFS=\t {print ts,$0,n} 
2026-09-14T00:37:28.858Z	508395	508084	sleep	sleep 0.2 
2026-09-14T00:37:29.060Z	508404	508084	sleep	sleep 0.2 
2026-09-14T00:37:29.262Z	508413	508084	sleep	sleep 0.2 
2026-09-14T00:37:29.463Z	508422	508084	sleep	sleep 0.2 
2026-09-14T00:37:29.665Z	508431	508084	sleep	sleep 0.2 
2026-09-14T00:37:29.867Z	508440	508084	sleep	sleep 0.2 
2026-09-14T00:37:30.069Z	508449	508084	sleep	sleep 0.2 
2026-09-14T00:37:30.270Z	508458	508084	sleep	sleep 0.2 
2026-09-14T00:37:30.270Z	508459	508065	MainThread	/home/effatha/.nvm/versions/node/v24.5.0/bin/node -e require("https").get("https://example.com",r=>{r.resume();r.on("end",()=>setTimeout(()=>process.exit(0),800
2026-09-14T00:37:32.818Z	508478	508084	sleep	sleep 0.2 
2026-09-14T00:37:33.020Z	508480	508084	bash	bash /home/effatha/git/warp/.fork/tools/egress-poll-wsl.sh /tmp/claude-1000/-home-effatha-git-warp/c5e29190-ea8b-4e54-b962-05dd165cb7cc/scratchpad/vc/runs/O-ope
2026-09-14T00:37:33.020Z	508481	508084	grep	grep -E . 
2026-09-14T00:37:33.020Z	508483	508084	awk	awk -v ts=2026-09-14T00:37:32.998Z -v n=32 -v OFS=\t {print ts,$0,n} 
2026-09-14T00:37:33.020Z	508485	508480	ss	ss -Hunp 
2026-09-14T00:37:33.020Z	508486	508480	awk	awk -v OFS=\t {print "udp",$0} 
2026-09-14T00:37:33.423Z	508496	508084	sleep	sleep 0.2 
2026-09-14T00:37:33.625Z	508505	508084	sleep	sleep 0.2 
2026-09-14T00:37:33.827Z	508514	508084	sleep	sleep 0.2 
2026-09-14T00:37:33.827Z	508516	508065	sleep	sleep 1.5 
2026-09-14T00:37:34.029Z	508525	508084	sleep	sleep 0.2 
2026-09-14T00:37:34.231Z	508534	508084	sleep	sleep 0.2 
2026-09-14T00:37:34.432Z	508543	508084	sleep	sleep 0.2 
2026-09-14T00:37:34.634Z	508552	508084	sleep	sleep 0.2 
2026-09-14T00:37:34.836Z	508561	508084	sleep	sleep 0.2 
2026-09-14T00:37:35.038Z	508570	508084	sleep	sleep 0.2 
