first_seen	pid	ppid	comm	cmdline
2026-09-14T00:24:17.114Z	485842	485150	sleep	sleep 0.2 
2026-09-14T00:24:17.316Z	485851	485150	sleep	sleep 0.2 
2026-09-14T00:24:17.518Z	485853	485150	bash	bash /home/effatha/git/warp/.fork/tools/egress-poll-wsl.sh /tmp/claude-1000/-home-effatha-git-warp/c5e29190-ea8b-4e54-b962-05dd165cb7cc/scratchpad/vc/runs/F-web
2026-09-14T00:24:17.518Z	485854	485150	grep	grep -E warp-oss|remote-server|terminal-server|claude|node|MainThread|npx|rust-analyzer 
2026-09-14T00:24:17.518Z	485857	485150	awk	awk -v ts=2026-09-14T00:24:17.497Z -v n=61 -v OFS=\t {print ts,$0,n} 
2026-09-14T00:24:17.518Z	485858	485853	ss	ss -Hunp 
2026-09-14T00:24:17.518Z	485859	485853	awk	awk -v OFS=\t {print "udp",$0} 
2026-09-14T00:24:17.720Z	485860	485150	sleep	sleep 0.2 
2026-09-14T00:24:17.922Z	485869	485150	sleep	sleep 0.2 
2026-09-14T00:24:18.124Z	485878	485150	sleep	sleep 0.2 
2026-09-14T00:24:18.326Z	485887	485150	sleep	sleep 0.2 
2026-09-14T00:24:18.529Z	485896	485150	sleep	sleep 0.2 
2026-09-14T00:24:18.731Z	485905	485150	sleep	sleep 0.2 
2026-09-14T00:24:18.933Z	485914	485150	sleep	sleep 0.2 
2026-09-14T00:24:19.135Z	485923	485150	sleep	sleep 0.2 
2026-09-14T00:24:19.338Z	485932	485150	sleep	sleep 0.2 
2026-09-14T00:24:19.540Z	485941	485150	sleep	sleep 0.2 
2026-09-14T00:24:19.742Z	485943	485150	bash	bash /home/effatha/git/warp/.fork/tools/egress-poll-wsl.sh /tmp/claude-1000/-home-effatha-git-warp/c5e29190-ea8b-4e54-b962-05dd165cb7cc/scratchpad/vc/runs/F-web
2026-09-14T00:24:19.742Z	485944	485150	grep	grep -E warp-oss|remote-server|terminal-server|claude|node|MainThread|npx|rust-analyzer 
2026-09-14T00:24:19.742Z	485947	485150	awk	awk -v ts=2026-09-14T00:24:19.725Z -v n=71 -v OFS=\t {print ts,$0,n} 
2026-09-14T00:24:19.742Z	485948	485943	ss	ss -Hunp 
2026-09-14T00:24:19.742Z	485949	485943	awk	awk -v OFS=\t {print "udp",$0} 
2026-09-14T00:24:19.944Z	485950	485150	sleep	sleep 0.2 
2026-09-14T00:24:20.146Z	485977	485150	sleep	sleep 0.2 
2026-09-14T00:24:20.349Z	485986	485150	sleep	sleep 0.2 
2026-09-14T00:24:20.551Z	485995	485150	sleep	sleep 0.2 
2026-09-14T00:24:20.753Z	486004	485150	sleep	sleep 0.2 
2026-09-14T00:24:20.956Z	486013	485150	sleep	sleep 0.2 
2026-09-14T00:24:21.158Z	486022	485150	sleep	sleep 0.2 
2026-09-14T00:24:21.360Z	486031	485150	sleep	sleep 0.2 
2026-09-14T00:24:21.562Z	486040	485150	sleep	sleep 0.2 
2026-09-14T00:24:21.764Z	486049	485150	sleep	sleep 0.2 
2026-09-14T00:24:22.370Z	486067	485150	sleep	sleep 0.2 
2026-09-14T00:24:22.572Z	486076	485150	sleep	sleep 0.2 
2026-09-14T00:24:22.774Z	486085	485150	sleep	sleep 0.2 
2026-09-14T00:24:22.976Z	486113	485150	sleep	sleep 0.2 
2026-09-14T00:24:23.178Z	486122	485150	sleep	sleep 0.2 
2026-09-14T00:24:23.381Z	486131	485150	sleep	sleep 0.2 
2026-09-14T00:24:23.583Z	486140	485150	sleep	sleep 0.2 
2026-09-14T00:24:23.786Z	486149	485150	sleep	sleep 0.2 
2026-09-14T00:24:23.988Z	486158	485150	sleep	sleep 0.2 
2026-09-14T00:24:24.190Z	486160	485150	bash	bash /home/effatha/git/warp/.fork/tools/egress-poll-wsl.sh /tmp/claude-1000/-home-effatha-git-warp/c5e29190-ea8b-4e54-b962-05dd165cb7cc/scratchpad/vc/runs/F-web
2026-09-14T00:24:24.190Z	486161	485150	grep	grep -E warp-oss|remote-server|terminal-server|claude|node|MainThread|npx|rust-analyzer 
2026-09-14T00:24:24.190Z	486163	485150	awk	awk -v ts=2026-09-14T00:24:24.168Z -v n=91 -v OFS=\t {print ts,$0,n} 
2026-09-14T00:24:24.190Z	486165	486160	ss	ss -Hunp 
2026-09-14T00:24:24.190Z	486166	486160	awk	awk -v OFS=\t {print "udp",$0} 
2026-09-14T00:24:24.392Z	486167	485150	sleep	sleep 0.2 
2026-09-14T00:24:24.594Z	486176	485150	sleep	sleep 0.2 
2026-09-14T00:24:24.797Z	486185	485150	sleep	sleep 0.2 
2026-09-14T00:24:24.999Z	486194	485150	sleep	sleep 0.2 
2026-09-14T00:24:25.201Z	486203	485150	sleep	sleep 0.2 
2026-09-14T00:24:25.403Z	486212	485150	sleep	sleep 0.2 
2026-09-14T00:24:25.605Z	486221	485150	sleep	sleep 0.2 
2026-09-14T00:24:25.807Z	486230	485150	sleep	sleep 0.2 
2026-09-14T00:24:26.009Z	486239	485150	sleep	sleep 0.2 
2026-09-14T00:24:26.212Z	486248	485150	sleep	sleep 0.2 
2026-09-14T00:24:26.414Z	486250	485150	bash	bash /home/effatha/git/warp/.fork/tools/egress-poll-wsl.sh /tmp/claude-1000/-home-effatha-git-warp/c5e29190-ea8b-4e54-b962-05dd165cb7cc/scratchpad/vc/runs/F-web
2026-09-14T00:24:26.414Z	486251	485150	grep	grep -E warp-oss|remote-server|terminal-server|claude|node|MainThread|npx|rust-analyzer 
2026-09-14T00:24:26.414Z	486253	485150	awk	awk -v ts=2026-09-14T00:24:26.400Z -v n=101 -v OFS=\t {print ts,$0,n} 
2026-09-14T00:24:26.616Z	486257	485150	sleep	sleep 0.2 
2026-09-14T00:24:26.818Z	486266	485150	sleep	sleep 0.2 
2026-09-14T00:24:27.020Z	486275	485150	sleep	sleep 0.2 
2026-09-14T00:24:27.222Z	486284	485150	sleep	sleep 0.2 
2026-09-14T00:24:27.424Z	486293	485150	sleep	sleep 0.2 
2026-09-14T00:24:27.626Z	486302	485150	sleep	sleep 0.2 
2026-09-14T00:24:27.828Z	486311	485150	sleep	sleep 0.2 
2026-09-14T00:24:28.030Z	486320	485150	sleep	sleep 0.2 
2026-09-14T00:24:28.232Z	486329	485150	sleep	sleep 0.2 
2026-09-14T00:24:28.434Z	486338	485150	sleep	sleep 0.2 
2026-09-14T00:24:28.637Z	486340	485150	bash	bash /home/effatha/git/warp/.fork/tools/egress-poll-wsl.sh /tmp/claude-1000/-home-effatha-git-warp/c5e29190-ea8b-4e54-b962-05dd165cb7cc/scratchpad/vc/runs/F-web
2026-09-14T00:24:28.637Z	486341	485150	grep	grep -E warp-oss|remote-server|terminal-server|claude|node|MainThread|npx|rust-analyzer 
2026-09-14T00:24:28.637Z	486343	485150	awk	awk -v ts=2026-09-14T00:24:28.624Z -v n=111 -v OFS=\t {print ts,$0,n} 
2026-09-14T00:24:28.637Z	486345	486340	ss	ss -Hunp 
2026-09-14T00:24:28.637Z	486346	486340	awk	awk -v OFS=\t {print "udp",$0} 
2026-09-14T00:24:28.839Z	486347	485150	sleep	sleep 0.2 
2026-09-14T00:24:29.041Z	486356	485150	sleep	sleep 0.2 
2026-09-14T00:24:29.243Z	486365	485150	sleep	sleep 0.2 
2026-09-14T00:24:29.445Z	486374	485150	sleep	sleep 0.2 
2026-09-14T00:24:29.647Z	486384	485150	sleep	sleep 0.2 
2026-09-14T00:24:29.849Z	486393	485150	sleep	sleep 0.2 
2026-09-14T00:24:30.051Z	486402	485150	sleep	sleep 0.2 
2026-09-14T00:24:30.253Z	486412	485150	sleep	sleep 0.2 
2026-09-14T00:24:30.456Z	486421	485150	sleep	sleep 0.2 
2026-09-14T00:24:30.658Z	486430	485150	sleep	sleep 0.2 
2026-09-14T00:24:30.861Z	486450	485150	bash	bash /home/effatha/git/warp/.fork/tools/egress-poll-wsl.sh /tmp/claude-1000/-home-effatha-git-warp/c5e29190-ea8b-4e54-b962-05dd165cb7cc/scratchpad/vc/runs/F-web
2026-09-14T00:24:30.861Z	486451	485150	grep	grep -E warp-oss|remote-server|terminal-server|claude|node|MainThread|npx|rust-analyzer 
2026-09-14T00:24:30.861Z	486453	485150	awk	awk -v ts=2026-09-14T00:24:30.842Z -v n=121 -v OFS=\t {print ts,$0,n} 
2026-09-14T00:24:30.861Z	486455	486450	ss	ss -Hunp 
2026-09-14T00:24:30.861Z	486456	486450	awk	awk -v OFS=\t {print "udp",$0} 
2026-09-14T00:24:31.063Z	486457	485150	sleep	sleep 0.2 
2026-09-14T00:24:31.265Z	486466	485150	sleep	sleep 0.2 
2026-09-14T00:24:31.468Z	486475	485150	sleep	sleep 0.2 
2026-09-14T00:24:31.670Z	486484	485150	sleep	sleep 0.2 
2026-09-14T00:24:31.872Z	486493	485150	sleep	sleep 0.2 
2026-09-14T00:24:32.074Z	486502	485150	sleep	sleep 0.2 
2026-09-14T00:24:32.276Z	486512	485150	sleep	sleep 0.2 
2026-09-14T00:24:32.479Z	486521	485150	sleep	sleep 0.2 
2026-09-14T00:24:32.681Z	486530	485150	sleep	sleep 0.2 
2026-09-14T00:24:32.884Z	486558	485150	sleep	sleep 0.2 
2026-09-14T00:24:33.086Z	486560	485150	bash	bash /home/effatha/git/warp/.fork/tools/egress-poll-wsl.sh /tmp/claude-1000/-home-effatha-git-warp/c5e29190-ea8b-4e54-b962-05dd165cb7cc/scratchpad/vc/runs/F-web
2026-09-14T00:24:33.086Z	486561	485150	grep	grep -E warp-oss|remote-server|terminal-server|claude|node|MainThread|npx|rust-analyzer 
2026-09-14T00:24:33.086Z	486563	485150	awk	awk -v ts=2026-09-14T00:24:33.068Z -v n=131 -v OFS=\t {print ts,$0,n} 
2026-09-14T00:24:33.086Z	486565	486560	ss	ss -Hunp 
2026-09-14T00:24:33.086Z	486566	486560	awk	awk -v OFS=\t {print "udp",$0} 
2026-09-14T00:24:33.289Z	486567	485150	sleep	sleep 0.2 
2026-09-14T00:24:33.490Z	486576	485150	sleep	sleep 0.2 
2026-09-14T00:24:33.693Z	486585	485150	sleep	sleep 0.2 
2026-09-14T00:24:33.895Z	486594	485150	sleep	sleep 0.2 
2026-09-14T00:24:34.097Z	486603	485150	sleep	sleep 0.2 
2026-09-14T00:24:34.298Z	486612	485150	sleep	sleep 0.2 
2026-09-14T00:24:34.500Z	486621	485150	sleep	sleep 0.2 
2026-09-14T00:24:34.702Z	486630	485150	sleep	sleep 0.2 
2026-09-14T00:24:34.904Z	486639	485150	sleep	sleep 0.2 
2026-09-14T00:24:35.106Z	486648	485150	sleep	sleep 0.2 
2026-09-14T00:24:35.308Z	486652	485150	awk	
2026-09-14T00:24:35.713Z	486666	485150	sleep	sleep 0.2 
2026-09-14T00:24:35.915Z	486675	485150	sleep	sleep 0.2 
2026-09-14T00:24:36.117Z	486684	485150	sleep	sleep 0.2 
2026-09-14T00:24:36.318Z	486693	485150	sleep	sleep 0.2 
2026-09-14T00:24:36.521Z	486702	485150	sleep	sleep 0.2 
2026-09-14T00:24:36.723Z	486711	485150	sleep	sleep 0.2 
2026-09-14T00:24:36.925Z	486720	485150	sleep	sleep 0.2 
2026-09-14T00:24:37.128Z	486730	485150	sleep	sleep 0.2 
2026-09-14T00:24:37.330Z	486739	485150	bash	bash /home/effatha/git/warp/.fork/tools/egress-poll-wsl.sh /tmp/claude-1000/-home-effatha-git-warp/c5e29190-ea8b-4e54-b962-05dd165cb7cc/scratchpad/vc/runs/F-web
2026-09-14T00:24:37.330Z	486740	486739	ss	ss -Htn state all 
2026-09-14T00:24:37.330Z	486741	486739	wc	wc -l 
2026-09-14T00:24:37.532Z	486742	485150	sleep	sleep 0.2 
2026-09-14T00:24:37.734Z	486751	485150	sleep	sleep 0.2 
2026-09-14T00:24:37.937Z	486760	485150	sleep	sleep 0.2 
2026-09-14T00:24:38.139Z	486769	485150	sleep	sleep 0.2 
2026-09-14T00:24:38.341Z	486778	485150	sleep	sleep 0.2 
2026-09-14T00:24:38.543Z	486787	485150	sleep	sleep 0.2 
2026-09-14T00:24:38.745Z	486796	485150	sleep	sleep 0.2 
2026-09-14T00:24:38.947Z	486805	485150	sleep	sleep 0.2 
2026-09-14T00:24:39.149Z	486814	485150	sleep	sleep 0.2 
2026-09-14T00:24:39.351Z	486823	485150	sleep	sleep 0.2 
2026-09-14T00:24:39.553Z	486825	485150	bash	bash /home/effatha/git/warp/.fork/tools/egress-poll-wsl.sh /tmp/claude-1000/-home-effatha-git-warp/c5e29190-ea8b-4e54-b962-05dd165cb7cc/scratchpad/vc/runs/F-web
2026-09-14T00:24:39.553Z	486826	485150	grep	grep -E warp-oss|remote-server|terminal-server|claude|node|MainThread|npx|rust-analyzer 
2026-09-14T00:24:39.553Z	486827	486825	ss	ss -Htnp state all 
2026-09-14T00:24:39.553Z	486828	485150	awk	awk -v ts=2026-09-14T00:24:39.540Z -v n=160 -v OFS=\t {print ts,$0,n} 
2026-09-14T00:24:39.553Z	486829	486825	awk	awk -v OFS=\t {print "tcp",$0} 
2026-09-14T00:24:39.755Z	486832	485150	sleep	sleep 0.2 
2026-09-14T00:24:39.957Z	486841	485150	sleep	sleep 0.2 
2026-09-14T00:24:40.159Z	486850	485150	sleep	sleep 0.2 
2026-09-14T00:24:40.361Z	486859	485150	sleep	sleep 0.2 
2026-09-14T00:24:40.563Z	486868	485150	sleep	sleep 0.2 
2026-09-14T00:24:40.765Z	486877	485150	sleep	sleep 0.2 
2026-09-14T00:24:40.967Z	486886	485150	sleep	sleep 0.2 
2026-09-14T00:24:41.169Z	486895	485150	sleep	sleep 0.2 
2026-09-14T00:24:41.371Z	486904	485150	sleep	sleep 0.2 
2026-09-14T00:24:41.574Z	486913	485150	sleep	sleep 0.2 
2026-09-14T00:24:41.776Z	486915	485150	bash	bash /home/effatha/git/warp/.fork/tools/egress-poll-wsl.sh /tmp/claude-1000/-home-effatha-git-warp/c5e29190-ea8b-4e54-b962-05dd165cb7cc/scratchpad/vc/runs/F-web
2026-09-14T00:24:41.776Z	486916	485150	grep	grep -E warp-oss|remote-server|terminal-server|claude|node|MainThread|npx|rust-analyzer 
2026-09-14T00:24:41.776Z	486917	486915	ss	ss -Htnp state all 
2026-09-14T00:24:41.776Z	486918	485150	awk	awk -v ts=2026-09-14T00:24:41.768Z -v n=170 -v OFS=\t {print ts,$0,n} 
2026-09-14T00:24:41.776Z	486919	486915	awk	awk -v OFS=\t {print "tcp",$0} 
2026-09-14T00:24:41.978Z	486922	485150	sleep	sleep 0.2 
2026-09-14T00:24:42.180Z	486931	485150	sleep	sleep 0.2 
2026-09-14T00:24:42.382Z	486940	485150	sleep	sleep 0.2 
2026-09-14T00:24:42.584Z	486949	485150	sleep	sleep 0.2 
2026-09-14T00:24:42.786Z	486958	485150	sleep	sleep 0.2 
2026-09-14T00:24:42.989Z	486987	485150	sleep	sleep 0.2 
2026-09-14T00:24:43.191Z	486996	485150	sleep	sleep 0.2 
2026-09-14T00:24:43.393Z	487005	485150	sleep	sleep 0.2 
2026-09-14T00:24:43.595Z	487014	485150	sleep	sleep 0.2 
2026-09-14T00:24:43.797Z	487023	485150	sleep	sleep 0.2 
2026-09-14T00:24:43.999Z	487025	485150	bash	bash /home/effatha/git/warp/.fork/tools/egress-poll-wsl.sh /tmp/claude-1000/-home-effatha-git-warp/c5e29190-ea8b-4e54-b962-05dd165cb7cc/scratchpad/vc/runs/F-web
2026-09-14T00:24:43.999Z	487026	485150	grep	grep -E warp-oss|remote-server|terminal-server|claude|node|MainThread|npx|rust-analyzer 
2026-09-14T00:24:43.999Z	487027	485150	awk	awk -v ts=2026-09-14T00:24:43.994Z -v n=180 -v OFS=\t {print ts,$0,n} 
2026-09-14T00:24:44.201Z	487032	485150	sleep	sleep 0.2 
2026-09-14T00:24:44.403Z	487041	485150	sleep	sleep 0.2 
2026-09-14T00:24:44.605Z	487050	485150	sleep	sleep 0.2 
2026-09-14T00:24:44.807Z	487059	485150	sleep	sleep 0.2 
2026-09-14T00:24:45.009Z	487068	485150	sleep	sleep 0.2 
2026-09-14T00:24:45.211Z	487077	485150	sleep	sleep 0.2 
2026-09-14T00:24:45.413Z	487086	485150	sleep	sleep 0.2 
2026-09-14T00:24:45.615Z	487095	485150	sleep	sleep 0.2 
2026-09-14T00:24:45.817Z	487104	485150	sleep	sleep 0.2 
2026-09-14T00:24:46.019Z	487113	485150	sleep	sleep 0.2 
2026-09-14T00:24:46.221Z	487115	485150	bash	bash /home/effatha/git/warp/.fork/tools/egress-poll-wsl.sh /tmp/claude-1000/-home-effatha-git-warp/c5e29190-ea8b-4e54-b962-05dd165cb7cc/scratchpad/vc/runs/F-web
2026-09-14T00:24:46.221Z	487116	485150	grep	grep -E warp-oss|remote-server|terminal-server|claude|node|MainThread|npx|rust-analyzer 
2026-09-14T00:24:46.221Z	487117	487115	ss	ss -Htnp state all 
2026-09-14T00:24:46.221Z	487118	485150	awk	awk -v ts=2026-09-14T00:24:46.211Z -v n=190 -v OFS=\t {print ts,$0,n} 
2026-09-14T00:24:46.221Z	487119	487115	awk	awk -v OFS=\t {print "tcp",$0} 
2026-09-14T00:24:46.424Z	487122	485150	sleep	sleep 0.2 
2026-09-14T00:24:46.626Z	487131	485150	sleep	sleep 0.2 
2026-09-14T00:24:46.828Z	487140	485150	sleep	sleep 0.2 
2026-09-14T00:24:47.030Z	487149	485150	sleep	sleep 0.2 
2026-09-14T00:24:47.232Z	487158	485150	sleep	sleep 0.2 
2026-09-14T00:24:47.434Z	487167	485150	sleep	sleep 0.2 
2026-09-14T00:24:47.636Z	487176	485150	sleep	sleep 0.2 
2026-09-14T00:24:50.242Z	487185	485150	sleep	sleep 0.2 
2026-09-14T00:24:50.444Z	487194	485150	sleep	sleep 0.2 
2026-09-14T00:24:50.647Z	487203	485150	sleep	sleep 0.2 
2026-09-14T00:24:50.848Z	487205	485150	bash	bash /home/effatha/git/warp/.fork/tools/egress-poll-wsl.sh /tmp/claude-1000/-home-effatha-git-warp/c5e29190-ea8b-4e54-b962-05dd165cb7cc/scratchpad/vc/runs/F-web
2026-09-14T00:24:50.848Z	487206	485150	grep	grep -E warp-oss|remote-server|terminal-server|claude|node|MainThread|npx|rust-analyzer 
2026-09-14T00:24:50.848Z	487207	487205	ss	ss -Htnp state all 
2026-09-14T00:24:50.848Z	487208	485150	awk	awk -v ts=2026-09-14T00:24:50.843Z -v n=200 -v OFS=\t {print ts,$0,n} 
2026-09-14T00:24:50.848Z	487209	487205	awk	awk -v OFS=\t {print "tcp",$0} 
2026-09-14T00:24:51.050Z	487212	485150	sleep	sleep 0.2 
2026-09-14T00:24:51.253Z	487221	485150	sleep	sleep 0.2 
2026-09-14T00:24:51.455Z	487230	485150	sleep	sleep 0.2 
2026-09-14T00:24:51.657Z	487239	485150	sleep	sleep 0.2 
2026-09-14T00:24:51.860Z	487248	485150	sleep	sleep 0.2 
2026-09-14T00:24:52.063Z	487257	485150	sleep	sleep 0.2 
2026-09-14T00:24:52.265Z	487266	485150	sleep	sleep 0.2 
2026-09-14T00:24:52.467Z	487293	485150	sleep	sleep 0.2 
2026-09-14T00:24:52.669Z	487302	485150	sleep	sleep 0.2 
2026-09-14T00:24:53.276Z	487320	485150	sleep	sleep 0.2 
2026-09-14T00:24:53.478Z	487329	485150	sleep	sleep 0.2 
