first_seen	pid	ppid	comm	cmdline
2026-09-14T00:19:15.260Z	476408	476060	sleep	sleep 0.2 
2026-09-14T00:19:15.462Z	476417	476060	sleep	sleep 0.2 
2026-09-14T00:19:15.664Z	476426	476060	sleep	sleep 0.2 
2026-09-14T00:19:15.866Z	476435	476060	sleep	sleep 0.2 
2026-09-14T00:19:16.068Z	476444	476060	sleep	sleep 0.2 
2026-09-14T00:19:16.270Z	476453	476060	sleep	sleep 0.2 
2026-09-14T00:19:16.472Z	476462	476060	sleep	sleep 0.2 
2026-09-14T00:19:16.674Z	476471	476060	sleep	sleep 0.2 
2026-09-14T00:19:16.876Z	476472	476021	MainThread	/home/effatha/.nvm/versions/node/v24.5.0/bin/node -e require("https").get("https://example.com",r=>{r.resume();r.on("end",()=>setTimeout(()=>process.exit(0),800
2026-09-14T00:19:16.876Z	476484	476060	bash	bash /home/effatha/git/warp/.fork/tools/egress-poll-wsl.sh /tmp/claude-1000/-home-effatha-git-warp/c5e29190-ea8b-4e54-b962-05dd165cb7cc/scratchpad/vc/runs/C/soc
2026-09-14T00:19:16.876Z	476485	476060	grep	grep -E warp-oss|remote-server|terminal-server|claude|node|MainThread|npx|rust-analyzer 
2026-09-14T00:19:16.876Z	476486	476060	awk	awk -v ts=2026-09-14T00:19:16.866Z -v n=30 -v OFS=\t {print ts,$0,n} 
2026-09-14T00:19:16.876Z	476487	476484	ss	ss -Htnp state all 
2026-09-14T00:19:16.876Z	476488	476484	awk	awk -v OFS=\t {print "tcp",$0} 
2026-09-14T00:19:17.078Z	476491	476060	sleep	sleep 0.2 
2026-09-14T00:19:17.280Z	476500	476060	sleep	sleep 0.2 
2026-09-14T00:19:17.482Z	476509	476060	sleep	sleep 0.2 
2026-09-14T00:19:17.684Z	476518	476060	sleep	sleep 0.2 
2026-09-14T00:19:17.886Z	476527	476060	sleep	sleep 0.2 
2026-09-14T00:19:18.087Z	476529	476021	sleep	sleep 1.5 
2026-09-14T00:19:18.087Z	476538	476060	sleep	sleep 0.2 
2026-09-14T00:19:18.289Z	476547	476060	sleep	sleep 0.2 
2026-09-14T00:19:18.491Z	476556	476060	sleep	sleep 0.2 
2026-09-14T00:19:18.693Z	476565	476060	sleep	sleep 0.2 
2026-09-14T00:19:18.895Z	476574	476060	sleep	sleep 0.2 
2026-09-14T00:19:19.097Z	476576	476060	bash	bash /home/effatha/git/warp/.fork/tools/egress-poll-wsl.sh /tmp/claude-1000/-home-effatha-git-warp/c5e29190-ea8b-4e54-b962-05dd165cb7cc/scratchpad/vc/runs/C/soc
2026-09-14T00:19:19.097Z	476577	476060	grep	grep -E warp-oss|remote-server|terminal-server|claude|node|MainThread|npx|rust-analyzer 
2026-09-14T00:19:19.097Z	476578	476576	ss	ss -Htnp state all 
2026-09-14T00:19:19.097Z	476579	476060	awk	awk -v ts=2026-09-14T00:19:19.092Z -v n=40 -v OFS=\t {print ts,$0,n} 
2026-09-14T00:19:19.097Z	476580	476576	awk	awk -v OFS=\t {print "tcp",$0} 
2026-09-14T00:19:19.299Z	476583	476060	sleep	sleep 0.2 
