first_seen	pid	ppid	comm	cmdline
2026-09-14T00:29:47.198Z	497354	496930	sleep	sleep 0.2 
2026-09-14T00:29:47.400Z	497363	496930	sleep	sleep 0.2 
2026-09-14T00:29:47.602Z	497372	496930	sleep	sleep 0.2 
2026-09-14T00:29:47.804Z	497381	496930	sleep	sleep 0.2 
2026-09-14T00:29:48.006Z	497390	496930	sleep	sleep 0.2 
2026-09-14T00:29:48.208Z	497399	496930	sleep	sleep 0.2 
2026-09-14T00:29:48.410Z	497408	496930	sleep	sleep 0.2 
2026-09-14T00:29:48.612Z	497417	496930	sleep	sleep 0.2 
2026-09-14T00:29:48.814Z	497419	496911	sleep	sleep 3 
2026-09-14T00:29:48.814Z	497421	496930	bash	bash /home/effatha/git/warp/.fork/tools/egress-poll-wsl.sh /tmp/claude-1000/-home-effatha-git-warp/c5e29190-ea8b-4e54-b962-05dd165cb7cc/scratchpad/vc/runs/T-nos
2026-09-14T00:29:48.814Z	497422	496930	grep	grep -E warp-oss|remote-server|terminal-server|claude|node|MainThread|npx|rust-analyzer 
2026-09-14T00:29:48.814Z	497424	496930	awk	awk -v ts=2026-09-14T00:29:48.792Z -v n=43 -v OFS=\t {print ts,$0,n} 
2026-09-14T00:29:48.814Z	497426	497421	ss	ss -Hunp 
2026-09-14T00:29:48.814Z	497427	497421	awk	awk -v OFS=\t {print "udp",$0} 
2026-09-14T00:29:49.218Z	497437	496930	sleep	sleep 0.2 
2026-09-14T00:29:49.420Z	497446	496930	sleep	sleep 0.2 
2026-09-14T00:29:49.621Z	497455	496930	sleep	sleep 0.2 
2026-09-14T00:29:49.823Z	497464	496930	sleep	sleep 0.2 
2026-09-14T00:29:50.025Z	497473	496930	sleep	sleep 0.2 
2026-09-14T00:29:50.227Z	497482	496930	sleep	sleep 0.2 
2026-09-14T00:29:50.429Z	497491	496930	sleep	sleep 0.2 
2026-09-14T00:29:50.631Z	497500	496930	sleep	sleep 0.2 
2026-09-14T00:29:50.832Z	497509	496930	sleep	sleep 0.2 
2026-09-14T00:29:51.034Z	497518	496930	sleep	sleep 0.2 
2026-09-14T00:29:51.236Z	497520	496930	bash	bash /home/effatha/git/warp/.fork/tools/egress-poll-wsl.sh /tmp/claude-1000/-home-effatha-git-warp/c5e29190-ea8b-4e54-b962-05dd165cb7cc/scratchpad/vc/runs/T-nos
2026-09-14T00:29:51.236Z	497521	496930	grep	grep -E warp-oss|remote-server|terminal-server|claude|node|MainThread|npx|rust-analyzer 
2026-09-14T00:29:51.236Z	497522	497520	ss	ss -Htnp state all 
2026-09-14T00:29:51.236Z	497523	496930	awk	awk -v ts=2026-09-14T00:29:51.230Z -v n=54 -v OFS=\t {print ts,$0,n} 
2026-09-14T00:29:51.236Z	497524	497520	awk	awk -v OFS=\t {print "tcp",$0} 
2026-09-14T00:29:51.438Z	497527	496930	sleep	sleep 0.2 
2026-09-14T00:29:51.640Z	497536	496930	sleep	sleep 0.2 
2026-09-14T00:29:51.842Z	497545	496930	sleep	sleep 0.2 
2026-09-14T00:29:51.842Z	497546	496911	MainThread	/home/effatha/.nvm/versions/node/v24.5.0/bin/node -e require("https").get("https://example.com",r=>{r.resume();r.on("end",()=>setTimeout(()=>process.exit(0),800
2026-09-14T00:29:52.044Z	497565	496930	sleep	sleep 0.2 
2026-09-14T00:29:52.246Z	497574	496930	sleep	sleep 0.2 
2026-09-14T00:29:52.448Z	497583	496930	sleep	sleep 0.2 
2026-09-14T00:29:52.650Z	497592	496930	sleep	sleep 0.2 
2026-09-14T00:29:52.852Z	497601	496930	sleep	sleep 0.2 
2026-09-14T00:29:53.054Z	497621	496911	sleep	sleep 1.5 
2026-09-14T00:29:53.054Z	497630	496930	sleep	sleep 0.2 
2026-09-14T00:29:53.256Z	497639	496930	sleep	sleep 0.2 
2026-09-14T00:29:53.458Z	497641	496930	bash	bash /home/effatha/git/warp/.fork/tools/egress-poll-wsl.sh /tmp/claude-1000/-home-effatha-git-warp/c5e29190-ea8b-4e54-b962-05dd165cb7cc/scratchpad/vc/runs/T-nos
2026-09-14T00:29:53.458Z	497642	496930	grep	grep -E warp-oss|remote-server|terminal-server|claude|node|MainThread|npx|rust-analyzer 
2026-09-14T00:29:53.458Z	497643	497641	ss	ss -Htnp state all 
2026-09-14T00:29:53.458Z	497644	496930	awk	awk -v ts=2026-09-14T00:29:53.450Z -v n=64 -v OFS=\t {print ts,$0,n} 
2026-09-14T00:29:53.458Z	497645	497641	awk	awk -v OFS=\t {print "tcp",$0} 
2026-09-14T00:29:53.660Z	497648	496930	sleep	sleep 0.2 
2026-09-14T00:29:53.862Z	497657	496930	sleep	sleep 0.2 
2026-09-14T00:29:54.064Z	497666	496930	sleep	sleep 0.2 
2026-09-14T00:29:54.266Z	497675	496930	sleep	sleep 0.2 
